pos_1,pos_2,progenitor,descendants_1,descendants_2
246,383,1,1,
217,401,2,2,
230,382,3,3,
217,380,4,4,
196,349,5,5,
243,361,6,6,
242,333,7,7,
224,322,8,8,
215,338,9,9,
238,291,10,10,
255,294,11,11,
180,344,12,12,
201,336,13,13,
207,311,14,14,
226,306,15,15,
248,308,16,16,17
273,311,17,18,
283,287,18,19,
270,293,19,20,
281,268,20,21,
295,249,21,22,
