pos_1,pos_2,progenitor,descendants
204,394,1,
238,389,2,
223,376,3,
189,347,4,
243,371,5,
250,333,6,
221,334,7,
222,349,8,
241,300,9,
257,306,10,
177,338,11,
206,339,12,
206,325,13,
228,313,14,
236,326,15,
263,317,16,
274,327,17,
292,322,18,
281,314,19,
300,308,20,
272,308,21,
287,304,22,
284,290,23,
311,223,24,
