pos_1,pos_2,progenitor,descendants
246,383,1,1
217,401,2,2
230,382,3,3
217,380,4,4
196,349,5,5
243,361,6,6
245,334,7,7
224,321,8,8
212,333,9,9
238,291,10,10
254,292,11,11
180,344,12,12
199,335,13,13
207,311,14,14
229,306,15,15
249,307,16,16
274,308,17,17
285,291,18,18
270,293,19,19
280,270,20,20
291,254,21,21
