pos_1,pos_2,progenitor,descendants
246,383,1,1
217,401,2,2
231,381,3,3
215,374,4,4
195,349,5,5
246,362,6,6
242,334,7,7
227,319,8,8
214,328,9,9
233,286,10,10
254,289,11,11
179,346,12,12
201,332,13,13
207,312,14,14
229,304,15,15
243,303,16,16
275,308,17,17
285,291,18,18
272,294,19,19
283,271,20,20
290,259,20,21
