pos_1,pos_2,progenitor,descendants
250,391,1,1
216,400,2,2
227,384,3,3
210,374,4,4
195,349,5,5
240,364,6,6
234,337,7,7
224,319,8,8
214,328,9,9
227,285,10,10
252,284,11,11
179,343,12,12
203,333,13,13
206,310,14,14
226,305,15,15
239,303,16,16
263,278,17,17
274,308,18,18
288,294,19,19
276,295,20,20
283,272,21,21
