pos_1,pos_2,progenitor,descendants
249,389,1,1
217,400,2,2
227,384,3,3
212,374,4,4
191,349,5,5
240,364,6,6
239,338,7,7
224,319,8,8
217,330,9,9
223,289,10,10
252,285,11,11
179,347,12,12
201,334,13,13
206,313,14,14
226,302,15,15
242,301,16,16
270,283,17,
268,308,18,17
287,294,19,18
272,291,20,19
283,270,21,20
