pos_1,pos_2,progenitor,descendants
208,394,1,1
238,390,2,2
223,377,3,3
189,346,4,4
243,372,5,5
248,333,6,6
222,334,7,7
222,347,8,8
241,304,9,9
256,303,10,10
177,338,11,11
202,336,12,12
207,314,13,13
224,316,14,14
234,326,15,15
262,317,16,16
276,326,17,17
287,319,18,18
283,310,19,19
299,308,20,20
273,304,21,21
287,303,22,22
284,290,23,23
310,225,24,24
