pos_1,pos_2,progenitor,descendants
211,403,1,1
232,390,2,2
219,382,3,3
194,354,4,4
243,370,5,5
242,333,6,6
225,332,7,7
218,345,8,8
238,300,9,9
253,295,10,10
181,348,11,11
204,340,12,12
205,317,13,13
219,304,14,14
241,315,15,15
252,307,16,16
291,304,17,17
284,288,18,18
271,295,19,19
280,265,20,20
304,239,21,21
