pos_1,pos_2,progenitor,descendants
246,383,1,1
215,403,2,2
229,383,3,3
215,378,4,4
196,349,5,5
243,361,6,6
242,333,7,7
226,325,8,8
215,338,9,9
238,291,10,10
252,297,11,11
180,344,12,12
201,336,13,13
207,312,14,14
225,306,15,15
245,312,16,16
254,307,16,17
273,312,17,18
282,287,18,19
270,296,19,20
281,268,20,21
296,250,21,22
