pos_1,pos_2,progenitor,descendants
246,385,1,1
216,399,2,2
226,381,3,3
204,374,4,4
200,353,5,5
240,364,6,6
231,339,7,7
228,317,8,8
209,320,9,9
232,285,10,10
250,284,11,11
180,342,12,12
196,325,13,13
206,310,14,14
224,300,15,15
240,306,16,16
259,275,17,17
258,306,18,18
280,288,19,19
263,291,20,20
284,268,21,21
