cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,2,1
I1,0,0,2,0,0,2,0,0,2,1
I2,1,0,2,0,0,2,0,0,2,1
216_9,1,0,2,0,0,2,0,0,2,1
216_8,1,0,2,0,0,2,0,0,2,1
I3,1,0,2,0,0,2,1,0,2,1
I4,1,0,2,0,1,2,1,0,2,1
216_7,1,0,2,2,1,2,1,0,2,1
216_6,1,0,2,0,1,2,1,0,2,1
I5,1,0,2,0,0,2,1,0,2,1
216_5,1,0,2,0,0,2,1,2,2,1
216_4,1,0,2,0,0,2,1,0,2,1
I6,0,0,0,0,0,0,0,2,2,1
I7,0,0,2,1,0,1,2,2,2,1
216_15,0,0,2,1,0,1,2,2,2,1
216_14,0,0,2,1,0,1,2,2,2,1
I8,0,0,0,0,0,0,0,2,2,1
I9,0,0,0,0,0,0,0,2,2,1
216_11,0,0,0,0,0,0,0,2,2,1
216_10,0,0,0,0,0,0,0,2,2,1
I10,0,0,0,0,2,0,0,2,2,1
216_13,0,0,1,0,2,0,0,2,2,1
216_12,0,0,0,2,2,0,0,2,2,1
Evolve tree: [&R] ((((216_12:0.05770093457943823,216_13:0.05770093457943823)I10:0.18504672897196012,(216_10:0.028392523364485455,216_11:0.028392523364485455)I9:0.21435514018691287)I8:0.29725233644859583,(216_14:0.05770093457943823,216_15:0.05770093457943823)I7:0.4822990654205559)I6:0.3799813084112138,(((216_4:0.0705420560747651,216_5:0.0705420560747651)I5:0.20254205607476372,(216_6:0.05770093457943823,216_7:0.05770093457943823)I4:0.21538317757009062)I3:0.24897196261682047,(216_8:0.24274766355139835,216_9:0.24274766355139835)I2:0.27930841121495104)I1:0.39792523364485854)I0:0.3700186915887849;
