cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,2,2,0,2,1,1,0
216_1,2,0,2,2,2,1,2,1,1,1
I2,0,0,0,2,2,2,2,1,1,0
I3,0,0,0,2,2,2,2,1,1,0
I4,0,0,0,2,2,2,2,1,1,0
216_11,0,0,0,2,2,2,2,1,1,0
216_10,0,0,0,2,2,2,2,1,1,0
I5,0,0,0,2,2,2,2,1,1,1
216_13,0,0,0,2,2,2,2,1,1,1
216_12,0,0,0,2,2,2,2,1,1,1
I6,0,0,0,2,2,2,2,1,1,0
I7,0,0,0,2,2,2,2,1,1,0
216_7,0,0,0,2,2,2,2,1,1,0
216_6,0,0,0,2,2,2,2,1,1,0
I8,1,1,0,2,2,2,2,1,1,0
216_9,1,1,0,2,2,2,2,1,1,0
216_8,1,1,0,2,2,2,2,1,1,0
I9,0,0,0,1,2,0,0,0,0,0
I10,1,0,0,1,2,0,0,0,0,0
216_21,1,0,2,1,2,0,2,2,0,0
I11,1,2,1,1,2,2,0,0,0,0
I12,1,2,1,1,2,2,0,0,0,0
216_26,1,2,1,1,2,2,0,0,1,0
216_25,1,2,1,1,2,2,0,0,0,0
I13,1,2,1,1,2,2,0,0,0,0
216_24,1,2,1,1,2,2,0,0,0,0
216_23,1,2,1,1,2,2,0,0,0,0
I14,0,0,2,1,2,1,0,0,1,1
I15,0,0,2,1,2,1,0,0,1,1
I16,0,0,2,1,2,1,0,2,1,1
216_18,0,0,2,1,2,1,0,2,1,1
216_17,0,0,2,1,2,1,0,2,1,1
I17,2,0,2,1,2,1,1,2,1,1
216_20,2,1,2,1,2,1,1,2,1,1
216_19,2,0,2,1,2,1,1,2,1,1
I18,0,0,2,1,2,1,0,0,1,1
216_16,0,0,2,1,2,1,0,0,1,1
I19,0,0,2,1,2,1,0,1,1,1
216_15,0,0,2,1,2,1,0,1,1,1
216_14,0,0,2,1,2,1,2,1,1,1
Evolve tree: [&R] (((((216_14:0.06979383206259182,216_15:0.06979383206259182)I19:0.24398107866166,216_16:0.31377491072425184)I18:0.289674525894019,((216_19:0.0867819963171266,216_20:0.0867819963171266)I17:0.2219911749579587,(216_17:0.05719637176967074,216_18:0.05719637176967074)I16:0.25157679950541456)I15:0.29467626534318553)I14:0.3158594593061217,(((216_23:0.03236572398856582,216_24:0.03236572398856582)I13:0.19381040048633286,(216_25:0.02827399588619251,216_26:0.02827399588619251)I12:0.19790212858870618)I11:0.31299606367219035,216_21:0.5391721881470892)I10:0.38013670777730346)I9:0.31363913874491645,((((216_8:0.044720728399874905,216_9:0.044720728399874905)I8:0.23437984494709982,(216_6:0.04058904710928343,216_7:0.04058904710928343)I7:0.23851152623769128)I6:0.26007161480011426,((216_12:0.012038973181965588,216_13:0.012038973181965588)I5:0.21887092471440786,(216_10:0.00400000000000029,216_11:0.00400000000000029)I4:0.22690989789637317)I3:0.3082622902507156)I2:0.3455615757196563,216_1:0.8847337638667454)I1:0.3482142708025636)I0:0.008;
