cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,0,0,2,0,2,0,0,1
I2,2,1,0,1,2,2,2,0,0,1
216_24,2,1,0,1,2,2,2,0,1,1
216_23,2,1,0,1,2,2,2,0,0,1
I3,0,1,0,2,2,0,2,0,0,1
I4,0,1,0,2,2,1,2,0,0,1
216_30,0,1,0,2,2,1,2,0,0,1
216_29,0,1,0,2,2,1,2,0,1,1
I5,0,1,0,2,2,0,2,0,0,1
216_28,0,1,0,2,2,0,2,1,0,1
216_27,0,1,0,2,2,0,2,0,0,1
I6,1,0,2,2,0,0,0,0,1,0
I7,1,0,2,2,0,0,1,0,1,2
216_15,1,0,2,2,0,1,1,0,1,2
I8,1,0,2,2,0,1,1,0,1,2
216_14,1,0,2,2,0,1,1,0,1,2
216_13,1,0,2,2,0,1,1,0,1,2
I9,1,0,2,2,0,0,0,1,1,1
I10,1,0,2,2,2,2,1,1,1,1
I11,1,0,2,2,2,2,1,1,1,1
216_2,1,0,2,2,2,2,1,1,1,1
216_1,1,0,2,2,2,2,1,1,1,1
I12,1,0,2,2,2,2,1,1,1,1
216_4,1,0,2,2,2,2,1,1,1,1
216_3,1,0,2,2,2,2,1,1,1,1
I13,1,1,2,2,2,0,0,1,1,1
216_7,1,1,2,2,2,0,0,1,1,1
I14,1,1,2,2,2,0,0,1,1,1
216_6,1,1,2,2,2,0,0,1,1,1
216_5,1,1,2,2,2,0,0,1,1,1
Evolve tree: [&R] (((((216_5:24,216_6:24)I14:40,216_7:64)I13:47,((216_3:10,216_4:10)I12:45,(216_1:8,216_2:8)I11:47)I10:56)I9:61,((216_13:3,216_14:3)I8:45,216_15:48)I7:124)I6:43,(((216_27:24,216_28:24)I5:37,(216_29:24,216_30:24)I4:37)I3:53,(216_23:32,216_24:32)I2:82)I1:101)I0;
