[&R] (((((216_7:7.663,216_8:12.663)195_4:19.915,(216_5:5.268,216_6:7.268)197_3:24.31)152_2:14.601,((216_3:6.248,216_4:5.248)201_2:20.622,216_2:23.87)156_1:25.309)107_1:36.171,(((216_15:4.42,216_16:10.42)198_10:13.277,(216_13:2.079,216_14:4.079)209_13:19.618)160_6:32.397,((216_11:4.107,216_12:4.107)205_10:11.311,(216_9:3.071,216_10:3.071)206_9:20.347)166_5:24.676)115_3:37.256)58_1:51.65)I0;
I0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209_13,0,1,2,1,2,1,1,1,2,1,1,1,1,0,1,0,2,2,2,1,2,1,2,2,0,1,0,2,0,1,1,2,1,0,1,0,2,2,0,1,1,2,2,2,1,2,0,2,2,2,2,0,1,2,1,0,0,1,1,2,0,1,1,2,0,2,0,2,0,2,1,1,1,0,1,1,2,2,2,1,0,1,0,0,2,2,0,2,2,2,1,0,0,1,1,0,2,1,2,0,0,0,0,1,2,0,1,0,2,2,2,0,1,2,2,2,1,0,0,2,2,0,1,1,1,2,2,0,0,1,0,0,1,2,0,2,1,0,2,0,1,2,0,2,2,1,2,1,1,0,2,1,0,2,1,0,2,0,0,2,1,1,1,2,1,0,2,1,2,0,1,2,2,2,2,1,2,0,0,1,2,1,0,2,1,0,2,2,0,2,2,2,1,0,1,0,1,0,0,1
216_14,0,1,2,1,2,1,1,1,2,1,1,1,1,0,1,0,2,2,2,1,2,1,2,2,0,1,0,2,0,1,1,2,1,0,1,0,2,2,0,1,1,2,2,2,1,2,0,2,2,2,2,0,1,2,1,0,0,1,1,2,0,1,1,2,0,2,0,2,0,2,1,1,1,0,1,1,2,2,2,1,0,1,0,0,2,2,0,2,2,2,1,0,0,1,1,0,2,1,2,0,0,0,0,1,2,0,1,0,2,2,2,0,1,2,2,2,1,0,0,2,2,2,1,1,1,2,2,0,0,1,0,0,1,2,0,2,1,0,2,0,1,2,0,2,2,1,2,1,1,1,2,1,0,2,1,0,2,1,0,2,1,1,1,2,1,0,2,1,2,0,1,2,2,2,2,1,2,0,0,1,2,1,0,2,1,0,2,2,0,2,2,2,1,2,1,0,1,0,0,1
216_13,0,1,2,1,2,1,1,1,2,1,1,1,1,0,1,0,2,2,2,1,2,1,2,2,0,1,0,2,0,1,1,2,1,0,1,0,2,2,0,1,1,2,2,2,1,2,0,2,2,2,2,0,1,2,1,0,0,1,1,2,0,1,1,2,0,2,0,2,0,2,1,1,1,0,1,1,2,2,2,1,0,1,0,0,2,2,0,2,2,2,1,0,0,1,1,0,2,1,2,0,0,0,0,1,2,0,1,2,2,2,2,0,1,2,2,2,1,0,0,2,2,0,1,1,1,2,2,0,0,1,0,0,1,2,0,2,1,0,2,0,1,2,1,2,2,1,2,1,1,0,2,1,0,2,1,0,2,0,0,2,1,1,1,2,1,0,2,1,2,0,1,2,2,2,2,1,2,0,0,1,2,1,0,2,1,0,2,2,0,2,2,2,1,0,1,0,1,0,0,1
198_10,0,1,2,0,2,1,1,1,2,1,1,0,1,0,1,0,2,2,2,1,2,1,2,2,0:0.03/2:0.97,1,0,2,0,1,1,2,1,0:0.03/1:0.97,1,0,2,2,0,1,1,2,2,0,1,2,0,2,2,2,2,0,1,0,1,0,0,1,1,2,0:0.03/2:0.97,1,1,2,0,2,0,0,0,2,1,1,1,0,0,1,2,2,2,1,0,1,0,0:0.03/1:0.97,2,2,0,2,2,2,1,0,0:0.03/1:0.97,1,1,0,2,1,2,0,0,0,0,1,2,0,1,0,2,2,0,0:0.03/2:0.97,0,2,2,2,0,0,0,2,2,0,1,1,1,2,2,0:0.03/2:0.97,0:0.03/2:0.97,1,0,0,1,2,0,0,0,0,2,0,1,2,0,2,2,1,2,1,1,0:0.03/2:0.97,2,1,0,2,1,0,2,0,0:0.03/2:0.97,2,1,0,0:0.03/2:0.97,2,1,0,2,1,2,0,1,0,2,2,2,1,0,0,0,1,2,1,0:0.03/2:0.97,2,1,0,2,0,0,2,2,2,0,0,1,0,1,0,0,0
216_16,1,1,2,0,2,1,1,1,2,1,1,0,1,0,1,0,2,2,2,1,2,1,2,2,2,1,1,2,0,1,1,2,1,1,1,0,2,2,0,1,1,2,2,0,1,2,0,2,2,2,2,0,1,0,1,0,0,1,1,2,2,1,1,2,0,2,2,0,0,2,1,1,1,0,0,1,2,2,2,1,0,1,0,1,2,2,0,2,2,2,1,0,1,1,1,1,2,1,2,0,0,0,2,1,2,0,1,0,2,2,0,2,0,2,2,2,1,0,0,2,2,0,1,1,1,2,2,2,2,1,0,0,1,2,1,0,0,2,2,0,1,2,0,2,2,1,2,1,1,2,2,1,0,2,1,0,2,0,2,2,1,0,2,2,1,0,2,1,2,0,1,0,2,2,2,1,0,0,0,1,2,1,2,2,1,0,2,0,0,2,2,2,0,2,1,0,1,0,0,2
216_15,0,1,2,0,2,1,1,1,2,1,1,0,1,0,1,0,2,2,2,1,2,1,2,2,2,1,0,2,2,1,1,2,1,1,1,0,2,2,0,1,1,2,2,0,1,2,0,2,2,2,2,0,1,0,1,0,0,1,1,2,2,1,1,2,0,2,0,1,0,2,1,1,1,0,0,1,2,2,2,1,0,1,2,1,2,2,0,2,2,2,1,0,1,1,1,0,2,1,2,0,0,0,0,1,2,0,1,0,2,2,0,2,0,2,2,2,0,0,0,2,2,0,1,1,1,2,2,2,2,1,0,0,1,2,0,0,0,0,2,0,1,2,0,2,2,1,2,1,1,2,2,1,0,2,1,0,2,0,2,2,1,0,2,2,1,0,2,1,2,0,1,0,2,2,2,1,0,2,0,1,2,1,2,2,1,0,2,0,0,2,2,2,0,0,1,0,1,0,0,0
107_1,0:0.06/1:0.94,0:0.06/2:0.94,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.06/1:0.94,0,0,0:0.01/1:0.99,0,0:0.06/2:0.94,0:0.06/1:0.94,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0,0:0.06/1:0.94,0,0:0.01/1:0.99,0:0.06/2:0.94,0,0,0,0,0,0,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.06/1:0.94,0,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.06/2:0.94,0:0.01/2:0.99,0,0,0,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.06/1:0.94,0,0,0,0,0:0.06/1:0.94,0,0,0,0,0,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.06/2:0.94,0:0.01/1:0.99,0:0.06/1:0.94,0,0,0,0,0,0:0.01/2:0.99,0:0.06/1:0.94,0,0,0,0:0.01/1:0.99,0,0:0.06/2:0.94,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.06/1:0.94,0,0,0:0.06/1:0.94,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0,0:0.01/2:0.99,0,0,0,0:0.06/1:0.94,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.06/1:0.94,0,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0,0,0,0,0,0,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.06/2:0.94,0,0:0.06/1:0.94,0,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0:0.06/2:0.94,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.06/2:0.94,0,0,0,0,0,0,0:0.01/1:0.99,0,0,0:0.06/2:0.94,0,0:0.01/2:0.99,0:0.06/2:0.94,0:0.01/2:0.99,0:0.06/2:0.94,0,0:0.06/2:0.94,0,0:0.01/1:0.99,0:0.06/1:0.94,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0,0:0.06/2:0.94,0:0.06/1:0.94,0:0.01/2:0.99,0,0,0:0.06/2:0.94,0:0.06/1:0.94,0:0.06/1:0.94,0,0,0,0
156_1,0:0.01/1:0.99,0:0.01/2:0.99,2,0,2,0:0.1/1:0.9,1,0:0.01/1:0.99,0,0,1,0,0:0.01/2:0.99,0:0.01/1:0.99,1,0,2,2,2,1,0,0,0,0:0.01/1:0.99,0,1,0:0.01/2:0.99,0:0.1/2:0.9,0,0:0.1/1:0.9,0,0,0:0.1/1:0.9,0:0.1/1:0.9,1,0,2,2,0,1,0,2,0:0.01/1:0.99,0:0.1/2:0.9,0,2,0,0:0.1/1:0.9,2,0:0.01/2:0.99,2,0,0,0,1,0:0.1/1:0.9,0,1,0,2,0:0.1/1:0.9,1,1,0,0:0.01/1:0.99,0,0,0,0,0:0.01/1:0.99,0:0.1/2:0.9,0,0:0.1/1:0.9,0:0.1/1:0.9,0,0,2,2,2,1,0:0.01/2:0.99,1,0:0.01/1:0.99,0,0,0,0:0.1/2:0.9,0,2,0:0.01/1:0.99,0,0,0,1,0,0:0.01/2:0.99,0,1,2,0:0.01/1:0.99,0,0,0:0.01/1:0.99,1,2,0:0.1/2:0.9,0:0.1/2:0.9,0:0.1/1:0.9,0:0.1/1:0.9,2,0,0,0,0:0.01/1:0.99,2,2,0,0,0,2,2,0,0,0:0.01/1:0.99,0,2,2,0,0,1,0,0,0,0,0,0,0,0:0.1/1:0.9,0,0,1,2,0,0:0.01/2:0.99,0:0.1/1:0.9,0:0.01/1:0.99,0,1,0:0.1/1:0.9,0,2,0:0.01/2:0.99,0,2,0,0,2,0,0,2,0:0.01/2:0.99,0:0.1/2:0.9,0,0:0.1/2:0.9,0,0,0,1,0:0.1/2:0.9,0,0:0.01/2:0.99,0:0.1/2:0.9,2,0:0.01/2:0.99,2,0:0.01/2:0.99,0:0.1/2:0.9,0:0.01/2:0.99,0,1,0:0.01/1:0.99,1,0,2,1,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,2,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.1/1:0.9,0,0
216_2,1,2,2,0,2,1,1,1,0,2,1,0,2,1,1,0,2,2,2,1,0,2,2,1,0,1,2,2,0,1,0,0,1,1,1,0,2,2,0,1,1,2,1,2,0,2,0,1,2,2,2,0,0,0,1,1,0,1,0,2,1,1,1,0,1,0,0,0,0,1,2,2,1,1,0,0,2,2,2,1,2,1,1,0,0,0,2,0,2,1,0,1,1,1,2,2,0,1,2,1,0,0,1,1,2,2,2,1,1,2,0,0,0,1,2,2,0,0,0,2,2,2,0,1,0,2,2,0,0,1,2,0,0,1,2,0,1,1,0,0,1,2,1,2,1,1,0,1,1,0,2,2,0,2,0,0,2,0,0,2,2,2,0,2,0,2,2,1,2,0,2,2,2,2,2,2,2,2,0,1,1,1,0,2,1,1,0,1,2,1,2,2,0,2,1,1,0,1,2,1
201_2,1,2,2,0,2,1,1,1,0:0.01/2:0.99,0,1,0:0.01/2:0.99,2,1,1,0:0.01/1:0.99,2,2,2,1,0,0,0,1,0:0.01/2:0.99,1,2,2,0:0.01/2:0.99,1,0,0,1,1,1,0,2,2,0:0.01/1:0.99,1,0,2,1,2,0,2,0,1,2,2,2,0,0,0,1,1,0,1,0,2,1,1,1,0,1,0,0:0.01/2:0.99,0,0,1,2,0,1,1,0,0,2,2,2,1,2,1,1,0,0,0:0.01/1:0.99,2,0,2,1,0,0:0.01/2:0.99,0,1,0,2,0,1,2,1,0:0.01/2:0.99,0,1,1,2,2,2,1,1,2,0,0,0:0.01/1:0.99,1,2,2,0,0,0,2,2,0,0,1,0,2,2,0,0,1,0,0,0:0.01/2:0.99,0,0,0,0,1,0,0,1,2,0,2,1,1,0,1,1,0,2,2,0,2,0:0.01/2:0.99,0,2,0,0,2,2,2,0,2,0:0.01/2:0.99,0:0.01/1:0.99,0,1,2,0,2,2,2,2,2,2,2,2,0,1,1,1,0,2,1,0,0:0.01/2:0.99,0,2,1,2,0,0:0.01/1:0.99,2,1,1,0:0.01/2:0.99,1,0,0
