cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,2,0,2,0,0,1,1,0
I1,2,0,2,0,2,2,0,1,1,2
I2,2,1,2,0,2,2,0,1,1,2
I3,2,1,2,0,2,2,1,1,1,2
216_10,2,1,2,0,2,2,1,1,1,2
216_9,2,1,2,0,2,2,1,1,1,2
I4,2,1,2,0,2,2,0,1,1,2
216_12,2,1,2,0,2,2,1,1,1,2
216_11,2,1,2,0,2,2,0,1,1,2
I5,2,0,2,0,2,2,0,1,1,2
I6,2,0,2,0,2,2,0,1,1,2
216_14,2,0,2,0,2,2,0,1,1,2
216_13,2,0,2,0,2,2,0,1,1,2
I7,2,0,2,0,2,2,0,1,1,2
216_16,2,0,2,0,2,2,0,1,1,2
216_15,2,0,2,0,2,2,2,1,1,2
I8,0,0,2,0,2,0,0,1,1,0
I9,0,0,2,0,2,2,0,1,1,0
216_2,0,0,2,0,2,2,0,1,1,2
I10,0,1,2,2,2,2,0,1,1,0
216_4,0,1,2,2,2,2,0,1,1,0
216_3,0,1,2,2,2,2,1,1,1,0
I11,0,0,2,2,2,0,0,1,1,0
I12,0,1,2,2,2,0,0,1,1,0
216_6,2,1,2,2,2,0,0,1,1,0
216_5,0,1,2,2,2,0,0,1,1,0
I13,0,0,2,2,2,0,2,1,1,0
216_8,0,0,2,2,2,0,2,1,1,0
216_7,0,2,2,2,2,2,2,1,1,0
Evolve tree: [&R] ((((216_7:0.0867819963171266,216_8:0.0867819963171266)I13:0.19722405095250825,(216_5:0.07826040190720206,216_6:0.07826040190720206)I12:0.20574564536243278)I11:0.23802981117829858,((216_3:0.06138193148560831,216_4:0.06138193148560831)I10:0.20309719398525286,216_2:0.26447912547086116)I9:0.25755673297707227)I8:0.30185636401595733,(((216_15:0.07402026117428229,216_16:0.07402026117428229)I7:0.17118330190246692,(216_13:0.02827399588619251,216_14:0.02827399588619251)I6:0.21692956719055673)I5:0.231941197095877,((216_11:0.044720728399874905,216_12:0.044720728399874905)I4:0.17203372347077522,(216_9:0.04058904710928343,216_10:0.04058904710928343)I3:0.1761654047613667)I2:0.26039030830197607)I1:0.3467474622912647)I0:0.41705581220541826;
