[&R] (((((216_9:2.037,216_10:2.037)212_9:14.099,(216_11:0.002,216_12:1.002)213_11:21.133)167_5:27.214,(216_13:17.302,216_14:11.302)173_7:20.048)118_2:41.991,((216_3:2.12,216_4:6.12)205_2:15.296,(216_1:3.055,216_2:2.055)207_1:25.361)164_1:54.925)60_1:60.659)I0;
I0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60_1,0,0:0.13/1:0.87,0,0,0:0.13/2:0.87,0,0,0:0.13/1:0.87,0,0,0,0,0,0:0.13/2:0.87,0,0:0.13/1:0.87,0:0.13/1:0.87,0:0.13/1:0.87,0,0,0,0,0,0,0:0.13/1:0.87,0,0,0,0,0:0.13/2:0.87,0,0,0:0.13/1:0.87,0,0,0,0,0,0,0,0,0:0.13/1:0.87,0:0.13/1:0.87,0,0,0:0.13/2:0.87,0,0,0:0.13/1:0.87,0,0,0,0:0.13/1:0.87,0,0:0.13/1:0.87,0,0:0.13/1:0.87,0:0.13/1:0.87,0:0.13/1:0.87,0:0.13/1:0.87,0,0,0,0,0:0.13/1:0.87,0:0.13/2:0.87,0,0:0.13/1:0.87,0,0,0,0,0:0.13/1:0.87,0,0,0,0,0,0:0.13/1:0.87,0,0:0.13/1:0.87,0,0:0.13/2:0.87,0:0.13/2:0.87,0,0:0.13/1:0.87,0:0.13/1:0.87,0:0.13/2:0.87,0,0,0,0,0:0.13/2:0.87,0:0.13/1:0.87,0,0:0.13/2:0.87,0,0,0:0.13/1:0.87,0,0,0,0,0,0:0.13/2:0.87,0:0.13/2:0.87,0:0.13/1:0.87,0:0.13/1:0.87,0:0.13/1:0.87,0,0,0,0,0,0,0:0.13/2:0.87,0,0:0.13/1:0.87,0,0,0,0,0,0,0,0,0:0.13/2:0.87,0,0,0:0.13/2:0.87,0,0,0,0,0,0,0,0,0:0.13/2:0.87,0,0:0.13/2:0.87,0,0:0.13/1:0.87,0,0,0,0:0.13/1:0.87,0,0,0,0:0.13/1:0.87,0,0:0.13/2:0.87,0,0,0,0:0.13/1:0.87,0,0,0,0:0.13/1:0.87,0,0,0:0.13/2:0.87,0,0,0:0.13/1:0.87,0,0,0,0:0.13/1:0.87,0,0,0:0.13/1:0.87,0:0.13/2:0.87,0:0.13/1:0.87,0:0.13/2:0.87,0:0.13/1:0.87,0,0,0,0,0,0:0.13/1:0.87,0:0.13/2:0.87,0:0.13/2:0.87,0,0,0:0.13/1:0.87,0,0:0.13/2:0.87,0:0.13/2:0.87,0,0,0:0.13/2:0.87,0:0.13/1:0.87,0,0,0:0.13/1:0.87,0:0.13/2:0.87
164_1,0,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0,0:0.04/2:0.96,0:0.01/1:0.99,0,0,0,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.04/1:0.96,0,0:0.04/2:0.96,0,0,0:0.04/1:0.96,0:0.01/1:0.99,0,0,0,0,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0,0,0:0.04/2:0.96,0:0.04/1:0.96,0:0.04/2:0.96,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.04/2:0.96,0:0.04/2:0.96,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0:0.04/2:0.96,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.04/2:0.96,0,0:0.04/2:0.96,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.04/1:0.96,0:0.04/1:0.96,0,0:0.04/1:0.96,0:0.01/1:0.99,0:0.04/1:0.96,0,0,0,0:0.04/2:0.96,0:0.01/1:0.99,0:0.04/1:0.96,0:0.01/1:0.99,0:0.04/2:0.96,0:0.01/2:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0:0.04/2:0.96,0,0:0.04/1:0.96,0:0.04/2:0.96,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.04/2:0.96,0:0.04/1:0.96,0,0,0:0.04/1:0.96,0:0.01/2:0.99,0:0.04/2:0.96,0:0.01/1:0.99,0,0,0:0.04/1:0.96,0,0,0,0:0.04/2:0.96,0,0:0.01/2:0.99,0:0.04/2:0.96,0:0.04/1:0.96,0:0.01/2:0.99,0,0:0.04/1:0.96,0,0,0:0.04/1:0.96,0,0:0.04/1:0.96,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.04/1:0.96,0:0.01/1:0.99,0:0.04/1:0.96,0:0.04/1:0.96,0:0.04/1:0.96,0:0.01/1:0.99,0:0.04/1:0.96,0,0:0.04/1:0.96,0:0.01/1:0.99,0:0.04/1:0.96,0:0.01/2:0.99,0,0,0,0:0.01/1:0.99,0:0.04/1:0.96,0,0,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0:0.04/2:0.96,0,0:0.01/1:0.99,0:0.04/2:0.96,0,0:0.04/1:0.96,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.04/2:0.96,0,0,0:0.04/2:0.96,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0:0.04/2:0.96,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.04/1:0.96,0:0.01/1:0.99,0:0.01/2:0.99
207_1,0,1,0,0,2,0,2,1,0,0,0,1,0,2,0,1,1,1,1,0,2,0,0,1,1,0,0,2,0,2,0,0,1,0,0,1,0,2,1,2,0,1,1,2,2,2,0,0,1,0,2,0,1,0,1,0,1,1,1,1,0,2,0,2,1,2,0,1,1,1,2,1,1,1,0,1,1,2,1,1,1,2,2,2,0,1,1,2,1,2,0,0,2,1,2,2,0,0,1,2,0,1,2,0,2,2,1,1,1,0,2,1,0,1,1,2,2,1,1,0,1,2,0,1,2,0,2,2,1,2,1,1,0,1,1,0,1,0,2,1,2,1,1,1,1,1,1,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,0,2,2,1,1,2,0,1,1,0,2,1,2,1,2,1,0,2,1,2,2,1,2,2,0,0,1,2,2,2,1,2,2,1,0,1,1,2
216_2,0,1,0,0,2,0,2,1,0,0,0,1,0,2,0,1,1,1,1,0,2,0,0,1,1,0,0,2,0,2,0,0,1,0,0,1,0,2,1,2,0,1,1,2,2,2,0,0,1,0,2,0,1,0,1,0,1,1,1,1,0,2,0,2,1,2,0,1,1,1,2,1,1,1,0,1,1,2,1,1,1,2,2,2,0,1,1,2,1,2,0,0,2,1,2,2,0,1,1,2,0,1,2,1,2,2,1,1,1,0,2,1,0,1,1,2,2,1,1,0,1,2,0,1,2,0,2,2,1,2,1,1,0,1,1,0,1,0,2,1,2,1,1,1,1,1,1,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,0,2,2,1,1,2,0,1,1,0,2,1,2,1,2,1,0,2,1,2,2,1,2,2,0,0,1,2,2,2,1,2,2,1,0,1,1,2
216_1,0,1,0,0,2,0,2,1,0,0,0,1,0,2,0,1,1,1,1,0,2,0,0,1,1,0,0,2,0,2,0,0,1,0,0,1,0,2,1,2,0,1,1,2,2,2,0,0,1,0,2,0,1,0,1,0,1,1,1,1,0,2,0,2,1,2,0,1,1,1,2,1,1,1,0,1,1,2,1,1,1,2,2,2,0,1,1,2,1,2,0,0,2,1,2,2,0,0,1,2,0,1,2,0,2,2,1,1,1,0,2,1,0,1,1,2,2,1,1,0,1,2,0,1,2,0,2,2,1,2,1,1,0,1,1,2,1,0,2,1,2,1,1,1,1,1,1,1,0,1,1,1,2,0,1,1,1,1,0,0,1,0,0,2,2,1,1,2,2,1,1,0,2,1,2,1,2,1,0,2,1,2,2,1,2,2,0,0,1,2,2,2,1,2,2,1,0,1,1,2
205_2,0:0.01/1:0.99,1,0,0,2,0,2,1,0,0:0.01/2:0.99,0,0,0,2,0,1,1,1,1,0:0.01/2:0.99,2,0:0.01/2:0.99,0:0.01/2:0.99,1,1,0,0,0,0:0.01/1:0.99,2,0,0,1,0,0,0,0,2,1,2,0,1,1,2,2,2,0,0,1,0:0.01/1:0.99,2,0,1,0,1,0,1,1,1,1,0,2,0,2,1,2,0,1,1,1,0,1,1,1,0,0:0.01/2:0.99,0,2,1,1,1,2,2,2,0,1,1,2,0,0,0,0,2,1,0,2,0,0,1,2,0,1,2,0,2,2,1,1,1,0,2,1,0,0,1,2,2,1,0,0:0.01/2:0.99,1,0,0,0,2,0,2,2,1,2,0,1,0:0.01/2:0.99,0,1,0:0.01/1:0.99,1,0,2,0,2,1,1,1,1,1,1,1,0,1,1,1,2,0,0,0,1,1,0:0.01/1:0.99,0,1,0:0.01/2:0.99,0,2,2,0,1,2,0,1,1,0,0,1,2,1,2,1,0,2,0,0,2,1,2,2,0,0,1,2,2,2,0,0,2,1,0,1,1,2
216_4,1,1,0,0,2,0,2,1,0,2,0,0,0,2,0,1,1,1,1,2,2,2,2,1,1,0,0,0,1,2,0,0,1,0,0,0,0,2,1,2,0,1,1,2,2,2,0,0,1,1,2,0,1,0,1,0,1,1,1,1,0,2,0,2,1,2,1,1,1,1,0,1,1,1,0,2,0,2,1,1,1,2,2,2,0,1,1,2,0,0,0,0,2,1,1,2,0,0,1,2,0,1,2,0,2,2,1,1,1,0,2,1,0,0,1,2,2,1,0,2,1,0,0,0,2,0,2,2,1,2,0,1,2,0,1,1,1,2,2,0,2,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,1,1,0,1,2,1,2,2,0,1,2,0,1,1,0,2,1,2,1,2,1,0,2,0,0,2,1,2,2,0,0,1,2,2,2,0,0,2,1,0,1,1,2
216_3,1,1,0,0,2,0,2,1,0,2,0,0,0,2,0,1,1,1,1,2,2,2,2,1,1,0,0,0,1,2,0,0,1,0,0,0,0,2,1,2,1,1,1,2,2,2,0,0,1,1,2,0,1,0,1,0,1,1,1,1,0,2,0,2,1,2,0,1,1,1,0,1,1,1,0,2,0,2,1,1,1,2,2,2,0,1,1,2,0,0,0,0,2,1,0,2,0,0,1,2,0,1,2,0,2,2,1,1,1,0,2,1,0,0,1,2,2,1,0,2,1,0,0,0,2,0,2,2,1,2,0,1,2,2,1,1,1,0,2,0,2,1,1,1,1,1,1,1,0,1,1,1,2,0,0,0,1,1,1,0,1,2,0,2,2,0,1,2,0,1,1,0,0,1,2,1,2,1,0,2,0,0,2,1,2,2,0,0,1,2,2,2,0,0,2,1,0,1,1,2
118_2,0:0.07/1:0.93,0:0.01/1:0.99,0,0:0.07/1:0.93,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0:0.07/1:0.93,0,0,0:0.01/2:0.99,0:0.07/1:0.93,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.07/2:0.93,0:0.07/2:0.93,0,0,0:0.07/1:0.93,0,0:0.01/1:0.99,0,0,0,0:0.07/2:0.93,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0,0:0.07/2:0.93,0,0,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0:0.07/1:0.93,0,0:0.01/1:0.99,0,0,0:0.07/2:0.93,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.07/2:0.93,0,0,0:0.01/1:0.99,0,0:0.07/2:0.93,0:0.07/2:0.93,0,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.07/1:0.93,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.07/2:0.93,0:0.01/1:0.99,0,0:0.07/2:0.93,0,0,0:0.07/2:0.93,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.07/1:0.93,0,0,0,0,0,0:0.01/2:0.99,0:0.07/1:0.93,0:0.01/1:0.99,0,0,0:0.07/2:0.93,0,0,0:0.07/1:0.93,0,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.07/2:0.93,0,0,0,0:0.07/2:0.93,0:0.07/2:0.93,0,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0,0,0:0.01/1:0.99,0:0.07/2:0.93,0,0:0.07/2:0.93,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.07/2:0.93,0,0:0.01/1:0.99,0,0:0.07/1:0.93,0,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0,0,0:0.07/2:0.93,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0:0.07/1:0.93,0:0.07/1:0.93,0:0.07/1:0.93,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.07/1:0.93,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.07/2:0.93,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.07/2:0.93,0,0:0.01/1:0.99,0:0.01/2:0.99
173_7,1,1,0,1,2,0,0,1,0,0,1,0:0.06/2:0.94,0,2,1,1,1,1,2,2,0,0,1,0,1,0,0,0,2,2,0,0,1,0,0:0.06/1:0.94,0:0.06/2:0.94,2,0,0,0,0,1,1,0,0,2,1,0,1,0,0:0.06/1:0.94,2,1,0,1,0,1,1,1,1,0,0:0.06/2:0.94,0,0,1,2,0,1,0,2,0,0,1,0,2,2,0,0,1,0,1,0,2,2,1,1,1,2,0:0.06/1:0.94,0,0,0:0.06/1:0.94,2,1,0,2,0,2,1,0,2,0,0,2,2,2,1,1,1,1,0,0:0.06/1:0.94,0:0.06/1:0.94,0,0,2,1,1,0:0.06/1:0.94,0,2,0,0,1,0:0.06/2:0.94,0:0.06/1:0.94,2,0,0,2,2,0,0,0,2,2,0:0.06/2:0.94,0:0.06/2:0.94,2,0,2,0,1,0,0:0.06/1:0.94,0,1,2,0,2,1,0,2,0,2,0,1,0,1,0:0.06/2:0.94,1,0,0,2,0,0,1,0,0,2,1,0:0.06/1:0.94,0,1,2,1,2,1,0:0.06/1:0.94,0,1,1,1,1,2,2,1,0,1,0,2,2,2,0,2,1,2,0,1,2
