cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,2,0,1,0,2,0,0,2,0,0
I1,2,0,1,1,2,0,1,2,0,0
I2,2,0,1,1,2,0,1,2,0,0
216_2,2,0,1,1,2,0,1,2,0,0
216_1,2,0,1,1,2,0,1,2,0,2
I3,2,1,1,1,2,0,1,2,1,0
216_4,2,1,1,1,2,0,1,2,1,0
216_3,2,1,1,1,2,0,1,2,1,0
I4,2,0,1,0,2,0,0,2,1,0
I5,2,0,1,0,2,0,0,2,1,0
216_14,2,0,1,2,2,0,2,2,1,0
216_13,2,0,1,1,2,0,0,2,1,0
I6,2,0,1,0,2,0,2,2,1,0
I7,2,0,1,0,2,0,2,2,1,0
216_12,2,0,1,0,2,0,2,2,1,0
216_11,2,0,1,0,2,0,2,2,1,0
I8,2,0,1,0,2,2,2,2,1,0
216_10,2,0,1,0,2,2,2,2,1,0
216_9,2,0,1,0,2,2,2,2,1,0
Evolve tree: [&R] ((((216_9:0.016112149532709976,216_10:0.016112149532709976)I8:0.20186915887850174,(216_11:0.012056074766354914,216_12:0.012056074766354914)I7:0.2059252336448568)I6:0.26285981308410983,(216_13:0.1888785046728943,216_14:0.1888785046728943)I5:0.2919626168224272)I4:0.36914018691588635,((216_3:0.04502803738317676,216_4:0.04502803738317676)I3:0.18775700934579176,(216_1:0.03667289719626102,216_2:0.03667289719626102)I2:0.1961121495327075)I1:0.6171962616822394)I0:0.44001869158878476;
