pos_1,pos_2,progenitor,descendants_1,descendants_2
243,380,1,1,
191,342,2,2,
291,334,3,3,
257,351,4,4,
302,360,5,5,
299,343,6,6,
265,335,7,7,8
246,332,8,9,
249,312,9,10,
262,309,10,11,
284,292,11,12,
275,319,12,13,
294,316,13,14,
271,285,14,15,
280,263,15,16,
306,296,16,17,
296,275,17,18,
320,268,18,19,
297,236,19,20,
