pos_1,pos_2,progenitor,descendants_1,descendants_2
243,380,1,1,
192,345,2,2,
287,336,3,3,
257,351,4,4,
302,351,5,5,6
265,335,6,7,
245,332,7,8,
250,313,8,9,
262,310,9,10,
282,291,10,11,
276,320,11,12,
288,318,12,13,
271,286,13,14,
283,261,14,15,
306,296,15,16,
296,277,16,17,
319,266,17,18,
296,238,18,19,
