pos_1,pos_2,progenitor,descendants_1,descendants_2
240,380,1,1,
186,347,2,2,
286,332,3,3,4
248,345,4,5,
305,362,5,6,
298,341,6,7,
277,340,7,8,
260,329,8,9,
243,327,9,10,
249,311,10,11,
266,308,11,12,
283,293,12,13,
280,319,13,14,
294,316,14,15,
271,286,15,16,
276,266,16,17,
306,294,17,18,
296,275,18,19,
320,270,19,20,
297,235,20,21,
