pos_1,pos_2,progenitor,descendants
240,380,1,1
182,345,2,2
287,338,3,3
289,329,3,4
248,345,4,5
305,362,5,6
298,341,6,7
277,340,7,8
260,330,8,9
243,327,9,10
249,311,10,11
266,308,11,12
282,294,12,13
280,319,13,14
294,317,14,15
272,287,15,16
276,266,16,17
306,292,17,18
296,275,18,19
320,270,19,20
298,234,20,21
