cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,1,0,0,2,0
I1,0,1,1,0,1,1,0,0,2,2
I2,1,1,1,1,1,1,1,0,2,2
216_13,1,1,1,1,1,1,1,0,2,2
I3,1,1,1,1,1,1,1,0,2,2
216_16,1,1,1,1,1,1,1,0,2,2
216_15,1,1,1,1,1,1,1,0,2,2
I4,0,1,1,0,1,1,0,0,2,2
216_19,0,1,1,1,1,1,2,0,2,2
I5,0,1,1,2,1,1,0,0,2,2
216_18,0,1,1,2,1,1,0,0,2,2
216_17,0,1,1,2,1,1,0,0,2,2
I6,0,0,0,0,0,1,1,0,2,0
I7,0,1,0,2,2,1,1,0,2,0
216_3,0,1,2,2,2,1,1,0,2,2
I8,0,1,2,2,2,1,1,2,2,0
216_2,0,1,2,2,2,1,1,2,2,0
216_1,1,1,2,2,2,1,1,2,2,0
I9,0,1,0,0,0,1,1,0,2,0
I10,0,1,0,0,0,1,1,0,2,0
I11,0,1,0,0,0,1,1,0,2,0
216_8,0,1,0,0,0,1,1,0,2,0
216_7,0,1,0,0,0,1,1,0,2,0
I12,0,1,0,0,0,1,1,0,2,0
216_6,0,1,0,0,0,1,1,0,2,0
216_5,0,1,0,0,0,1,1,0,2,0
I13,2,1,1,0,0,1,1,0,2,0
216_11,2,1,1,0,0,1,1,2,2,0
216_9,2,1,1,0,2,1,1,1,2,1
Evolve tree: [&R] ((((216_9:50,216_11:50)I13:48,((216_5:12,216_6:12)I12:36,(216_7:3,216_8:3)I11:45)I10:50)I9:52,((216_1:38,216_2:38)I8:54,216_3:92)I7:58)I6:58,(((216_17:23,216_18:23)I5:62,216_19:85)I4:59,((216_15:1,216_16:1)I3:81,216_13:82)I2:62)I1:64)I0:7;
