cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,2,2,1,2,0,0,0,1,0
I2,0,2,2,1,2,0,1,0,1,0
216_20,0,2,2,1,2,0,1,1,1,0
I3,1,2,2,1,2,0,1,0,1,0
216_19,1,2,2,1,2,0,1,0,1,0
216_18,1,2,2,1,2,0,1,0,1,0
I4,0,2,2,1,2,0,0,0,1,1
I5,0,2,2,1,2,2,0,0,1,1
216_17,1,2,2,1,2,2,0,0,1,1
216_16,0,2,2,1,2,2,0,0,1,1
I6,0,2,2,1,2,0,0,0,1,1
216_15,0,2,2,1,2,0,0,0,1,1
216_14,0,2,2,1,2,0,0,0,1,1
I7,2,1,0,0,2,0,0,0,0,2
I8,2,1,1,0,2,0,0,0,0,2
I9,2,1,1,0,2,0,0,0,0,2
I10,2,1,1,0,2,0,2,1,0,2
216_6,2,1,1,0,2,0,2,1,0,2
216_5,2,1,1,0,2,0,2,1,0,2
I11,2,1,1,1,2,0,0,0,0,2
216_8,2,1,1,1,2,0,0,0,0,2
216_7,2,1,1,1,2,0,0,0,0,2
I12,2,1,1,0,2,0,0,0,0,2
I13,2,1,1,0,2,0,0,2,0,2
216_2,2,1,1,0,2,0,0,2,0,2
216_1,2,1,1,0,2,0,0,2,0,2
I14,2,1,1,2,2,0,2,0,0,2
216_4,2,1,1,2,2,0,2,0,0,2
216_3,2,1,1,2,2,0,2,0,0,2
I15,2,1,0,0,2,0,0,0,1,2
I16,2,1,0,0,2,0,0,0,1,2
216_13,2,1,0,0,2,1,2,0,1,2
216_12,2,1,0,0,2,0,0,0,1,2
I17,2,1,0,2,2,0,0,0,1,2
216_9,2,1,0,2,2,0,0,0,1,2
I18,2,1,0,2,2,1,0,0,1,2
216_11,2,1,0,2,2,1,0,0,1,2
216_10,2,1,0,2,2,1,0,0,1,2
Evolve tree: [&R] (((((216_10:0.00400000000000029,216_11:0.00400000000000029)I18:0.21275445187064984,216_9:0.21675445187065012)I17:0.23837721728550815,(216_12:0.1934655711594639,216_13:0.1934655711594639)I16:0.2616660979966944)I15:0.3226504382290086,(((216_3:0.04058904710928343,216_4:0.04058904710928343)I14:0.18086861185777564,(216_1:0.00400000000000029,216_2:0.00400000000000029)I13:0.2174576589670588)I12:0.22821515611758825,((216_7:0.012038973181965588,216_8:0.012038973181965588)I11:0.1814265979774983,(216_5:0.00400000000000029,216_6:0.00400000000000029)I10:0.1894655711594636)I9:0.2562072439251834)I8:0.3281092923005196)I7:0.3611600631597534,(((216_14:0.03236572398856582,216_15:0.03236572398856582)I6:0.17970072985498012,(216_16:0.03236572398856582,216_17:0.03236572398856582)I5:0.17970072985498012)I4:0.2540361106838963,((216_18:0.016078030702131985,216_19:0.016078030702131985)I3:0.19598842314141396,216_20:0.21206645384354594)I2:0.2540361106838963)I1:0.6728396060174778)I0:0.1020058641243888;
