pos_1,pos_2,progenitor,descendants
290,281,1,1
298,245,2,2
305,232,3,3
259,230,4,4
277,223,5,5
274,200,6,6
199,293,7,7
195,272,8,8
234,285,9,9
235,279,10,10
171,275,11,11
204,271,12,12
200,235,13,13
193,224,14,14
187,260,15,15
212,261,16,16
236,258,17,17
213,250,18,18
202,247,19,19
226,253,20,20
230,243,21,21
216,228,22,22
