pos_1,pos_2,progenitor,descendants
293,283,1,1
289,254,2,2
304,229,3,3
259,230,4,4
273,227,5,5
266,206,6,6
203,290,7,7
195,276,8,8
228,284,9,9
243,278,10,10
182,279,11,11
203,229,12,12
188,227,13,13
189,259,14,14
213,255,15,15
242,251,16,16
218,248,17,17
206,246,18,18
228,254,19,19
229,242,20,20
219,225,21,21
