pos_1,pos_2,progenitor,descendants
290,283,1,1
288,253,2,2
285,235,3,3
259,230,4,4
275,229,5,5
266,206,6,6
208,287,7,7
200,276,7,8
229,282,8,9
243,278,9,10
185,279,10,11
205,228,11,12
190,222,12,13
194,262,13,14
215,260,14,15
238,250,15,16
227,249,15,17
208,248,16,18
221,252,17,19
227,242,18,20
219,223,19,21
