pos_1,pos_2,progenitor,descendants_1,descendants_2
294,283,1,1,
290,254,2,2,
306,229,3,3,
259,230,4,4,
273,225,5,5,
267,206,6,6,
203,290,7,7,
195,276,8,8,
228,284,9,9,
239,281,10,10,
185,272,11,11,12
202,231,12,13,
188,227,13,14,
188,258,14,15,
213,255,15,16,
242,251,16,17,
218,248,17,18,
206,246,18,19,
228,254,19,20,
231,242,20,21,
219,225,21,22,
