pos_1,pos_2,progenitor,descendants_1,descendants_2
289,285,1,1,
288,253,2,2,
278,242,3,3,
259,231,4,4,
278,231,5,5,
266,206,6,6,
202,283,7,7,8
229,282,8,9,
243,278,9,10,
185,279,10,11,
206,228,11,12,
190,217,12,13,
194,264,13,14,
220,260,14,15,
233,251,15,16,17
207,248,16,18,
221,251,17,19,
227,241,18,20,
219,223,19,21,
