pos_1,pos_2,progenitor,descendants_1,descendants_2
239,310,1,1,
216,288,2,2,
237,294,3,3,
257,302,4,4,5
229,264,5,6,
238,266,5,7,
268,284,6,8,
283,272,7,9,
280,293,8,10,11
255,270,9,12,
292,246,10,13,
301,202,11,14,
264,238,12,15,
283,219,13,16,
250,245,14,17,
273,254,15,18,
257,218,16,19,
263,188,17,20,
