pos_1,pos_2,progenitor,descendants
234,307,1,1
216,289,2,2
237,294,3,3
250,314,4,4
265,293,5,5
219,266,6,6
245,267,7,7
275,284,8,8
289,271,9,9
278,297,10,10
294,291,11,11
246,276,12,12
257,259,13,13
294,239,14,14
295,197,15,15
273,234,16,16
285,220,17,17
250,245,18,18
274,251,19,19
256,219,20,20
261,188,21,21
