cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,1,1,2,1,0,0,0
I2,1,0,0,1,1,2,1,0,0,0
216_23,1,0,0,1,1,2,1,2,0,0
I3,1,1,0,1,1,2,1,0,0,0
216_22,1,1,0,1,1,2,1,0,0,0
216_21,1,1,0,1,1,2,1,0,0,0
I4,0,2,2,1,1,2,1,0,0,1
I5,0,2,2,1,1,2,1,1,1,1
216_20,0,2,2,1,1,2,1,1,1,1
216_19,0,2,2,1,1,2,1,1,1,1
I6,0,2,2,1,1,2,1,1,0,1
216_18,0,2,2,1,1,2,1,1,0,1
216_17,0,2,2,1,1,2,1,1,0,1
I7,0,0,0,0,0,0,0,0,0,0
I8,0,0,0,0,2,2,0,0,0,0
I9,0,0,0,0,2,2,0,2,0,0
I10,0,0,0,0,2,2,1,2,0,1
216_8,0,0,0,0,2,2,1,2,0,1
216_7,0,0,0,0,2,2,1,2,0,1
I11,0,0,0,0,2,2,0,2,0,0
216_5,0,0,0,0,2,2,0,2,0,0
216_6,0,0,0,0,2,2,0,2,0,0
I12,0,0,0,0,2,2,0,0,0,0
I13,0,0,0,1,2,2,1,0,0,0
216_2,0,0,0,1,2,2,1,0,1,0
216_1,0,0,0,1,2,2,1,0,0,1
I14,0,2,0,0,2,2,0,0,0,0
216_4,0,2,0,2,2,2,0,0,0,0
216_3,1,2,1,0,2,2,0,0,0,2
I15,0,2,0,0,0,0,2,0,0,0
216_12,0,2,1,2,1,0,2,1,2,0
I16,0,2,0,1,1,0,2,0,0,0
I17,0,2,0,1,1,0,2,0,0,0
216_16,0,2,0,1,1,0,2,0,0,1
216_15,0,2,0,1,1,0,2,0,0,0
I18,0,2,0,1,1,1,2,0,0,0
216_14,2,2,2,1,1,1,2,2,0,1
216_13,0,2,0,1,1,1,2,0,0,0
Evolve tree: [&R] (((((216_13:31,216_14:31)I18:49,(216_15:29,216_16:29)I17:51)I16:59,216_12:139)I15:43,(((216_3:20,216_4:20)I14:44,(216_1:19,216_2:19)I13:45)I12:67,((216_6:8,216_5:8)I11:51,(216_7:5,216_8:5)I10:54)I9:72)I8:51)I7:33,(((216_17:34,216_18:34)I6:42,(216_19:30,216_20:30)I5:46)I4:49,((216_21:7,216_22:7)I3:69,216_23:76)I2:49)I1:90)I0;
