cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_23,1,2,0,2,1,0,0,0,2,2
216_22,1,2,0,2,1,0,2,1,2,2
216_21,1,2,0,2,0,0,2,1,2,2
216_20,1,0,1,2,2,2,0,1,2,2
216_19,1,0,0,2,2,2,1,1,2,2
216_18,1,0,0,2,1,2,1,2,2,2
216_17,1,1,0,2,1,2,1,0,2,2
216_8,2,0,2,0,2,0,2,1,1,1
216_7,2,0,2,0,2,0,2,1,1,1
216_5,2,2,2,1,2,2,2,1,1,1
216_6,2,2,2,1,2,2,2,1,1,1
216_2,1,1,2,1,0,0,2,1,1,1
216_1,1,1,2,1,0,0,2,1,1,1
216_4,1,1,2,1,0,0,2,1,1,1
216_3,1,1,2,1,1,0,2,1,1,1
216_12,0,2,2,1,1,2,2,0,1,2
216_16,2,2,2,0,1,1,2,0,1,2
216_15,2,2,2,0,1,1,2,1,1,2
216_14,0,2,2,1,1,0,2,0,1,0
216_13,0,2,2,1,1,2,2,0,1,0
