cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,2,0,0,0
I1,0,2,2,0,0,0,2,0,2,0
I2,0,2,2,1,1,0,2,2,2,0
216_14,0,2,2,1,1,0,2,2,2,0
216_13,0,2,2,1,1,1,2,2,2,0
I3,1,2,2,0,0,0,2,0,2,0
I4,1,2,2,0,0,1,2,0,2,0
216_10,1,2,2,0,0,1,2,1,2,0
216_9,1,2,2,0,2,1,2,0,2,0
I5,1,2,2,2,0,2,2,1,2,0
216_12,1,2,2,2,0,2,2,1,2,0
216_11,1,2,2,2,2,2,2,1,2,0
I6,0,2,0,0,2,0,2,0,0,0
I7,2,2,0,0,2,2,2,2,0,0
216_2,2,2,0,1,2,2,2,2,0,0
I8,2,2,2,2,2,2,2,2,0,1
216_4,2,2,2,2,2,2,2,2,0,1
216_3,2,2,2,2,2,2,2,2,0,1
I9,0,2,0,1,2,1,2,0,0,0
I10,0,2,0,1,2,1,2,0,0,1
216_6,0,2,1,1,2,1,2,0,0,1
216_5,0,2,0,1,2,1,2,1,0,1
I11,0,2,2,1,2,1,2,0,0,0
216_8,1,2,2,1,2,1,2,0,0,0
216_7,0,2,2,1,2,1,2,0,0,0
Evolve tree: [&R] ((((216_7:0.24,216_8:0.24)I11:0.324,(216_5:0.222,216_6:0.222)I10:0.342)I9:0.312,((216_3:0.186,216_4:0.186)I8:0.34800000000000003,216_2:0.534)I7:0.342)I6:0.276,(((216_11:0.17400000000000002,216_12:0.17400000000000002)I5:0.312,(216_9:0.14400000000000002,216_10:0.14400000000000002)I4:0.342)I3:0.324,(216_13:0.156,216_14:0.156)I2:0.654)I1:0.342)I0:0.138;
