cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,1,0
I1,0,1,0,0,0,0,0,0,1,0
I2,0,1,1,0,0,0,0,0,1,1
216_14,0,1,1,0,0,0,0,0,1,1
216_13,0,1,1,0,0,0,0,0,1,1
I3,0,1,0,0,0,0,2,0,1,1
I4,0,1,1,0,0,1,2,0,1,1
216_10,0,1,1,0,0,1,2,1,1,1
216_9,0,1,1,0,0,1,2,0,1,1
I5,1,1,0,0,2,0,2,0,1,1
216_12,1,1,0,0,2,0,2,0,1,1
216_11,1,1,0,0,2,0,2,0,1,1
I6,0,0,1,0,0,2,1,0,1,2
I7,2,1,1,2,2,2,1,0,1,2
216_2,2,1,1,2,2,2,1,0,1,2
I8,2,1,1,2,2,2,1,0,1,2
216_4,2,1,1,2,2,2,1,0,1,2
216_3,2,1,1,2,2,2,1,0,1,2
I9,0,2,1,0,0,2,1,0,1,2
I10,1,2,1,0,2,2,1,2,1,2
216_6,1,2,1,0,2,2,1,2,1,2
216_5,1,2,1,0,2,2,1,2,1,2
I11,0,2,1,0,0,2,1,0,1,2
216_8,1,2,1,0,0,2,1,0,1,2
216_7,0,2,1,0,0,2,1,0,1,2
Evolve tree: [&R] ((((216_7:0.09298578147361514,216_8:0.09298578147361514)I11:0.17931082322618108,(216_5:0.08500076884268579,216_6:0.08500076884268579)I10:0.18729583585711043)I9:0.2571041397035386,((216_3:0.06956119638257957,216_4:0.06956119638257957)I8:0.18290872240765604,216_2:0.2524699187902357)I7:0.2769308256130992)I6:0.3283277779566047,(((216_11:0.06456756588627624,216_12:0.06456756588627624)I5:0.15769034237663782,(216_9:0.05240721369250083,216_10:0.05240721369250083)I4:0.1698506945704132)I3:0.24407388743821948,(216_13:0.05721655200675471,216_14:0.05721655200675471)I2:0.4091152436943789)I1:0.3913967266588061)I0:0.21200189942669131;
