sigma: 22.470982031241125
216_2 145.0 436.0
216_1 165.0 454.0
216_4 205.0 440.0
216_3 184.0 457.0
216_8 147.0 409.0
216_7 160.0 418.0
216_16 208.0 428.0
216_15 215.0 457.0
216_18 202.0 377.0
216_17 203.0 412.0
216_22 205.0 362.0
216_21 221.0 373.0
216_20 193.0 357.0
216_19 185.0 395.0
216_10 159.0 437.0
216_9 186.0 438.0
216_12 153.0 390.0
216_11 167.0 399.0
216_14 164.0 372.0
216_13 168.0 387.0
187_8 165.879847532851 382.14810082271623
190_7 165.2988630852296 392.77800237479227
139_4 165.39817653871694 392.7456327391192
203_8 173.40919484144237 433.688868785558
91_3 179.14439394708168 409.77200661412206
186_13 193.1095984551437 396.02916291803894
188_16 212.1496095781017 368.75245020587016
136_6 193.153755485781 396.24668279351175
182_10 202.05918082479184 397.28891778729405
183_9 209.17388935375413 435.3579331965587
138_5 200.4000147561699 408.17969915544944
91_4 193.0853030570402 396.6271063409346
44_2 179.26688471194802 409.76393189085826
195_2 189.3893942419266 444.0997710038167
196_1 157.42608306148503 442.6729485512148
153_1 171.77612351483208 428.9024073055464
198_6 154.62101549561189 414.42873290586994
106_1 171.71916065974565 428.6210476911818
virtual 179.19613223819405 409.9399722598832
