216_2,145.0,436.0
216_1,165.0,454.0
216_4,205.0,440.0
216_3,184.0,457.0
216_8,147.0,409.0
216_7,160.0,418.0
216_16,208.0,428.0
216_15,215.0,457.0
216_18,202.0,377.0
216_17,203.0,412.0
216_22,205.0,362.0
216_21,221.0,373.0
216_20,193.0,357.0
216_19,185.0,395.0
216_10,159.0,437.0
216_9,186.0,438.0
216_12,153.0,390.0
216_11,167.0,399.0
216_14,164.0,372.0
216_13,168.0,387.0
