pos_1,pos_2,progenitor,descendants
258,281,1,1
274,264,2,2
307,278,3,3
282,271,4,4
313,259,5,5
282,250,6,6
262,244,7,7
288,240,8,8
312,244,9,9
296,233,10,10
281,224,11,11
294,214,11,12
269,231,12,13
283,188,13,14
337,271,14,15
314,212,15,16
302,206,16,17
313,192,17,18
289,173,18,19
309,172,19,20
385,206,20,21
368,190,21,22
329,174,22,23
354,181,23,24
340,254,24,25
351,224,25,26
328,198,26,27
365,212,27,28
