pos_1,pos_2,progenitor,descendants
272,277,1,1
287,276,2,2
309,262,3,3
287,247,4,4
275,239,5,5
302,235,6,6
283,224,7,7
270,229,8,8
287,199,9,9
343,258,10,10
317,213,11,11
303,206,12,12
292,182,13,13
386,209,14,14
369,195,15,15
332,181,16,16
353,184,17,17
341,249,18,18
342,225,19,19
337,206,20,20
359,210,21,21
