pos_1,pos_2,progenitor,descendants
272,277,1,1
288,273,2,2
309,263,3,3
285,249,4,4
274,239,5,5
302,235,6,6
282,224,7,7
269,229,8,8
288,199,9,9
342,263,10,10
316,213,11,11
303,206,12,12
295,182,13,13
385,208,14,14
369,195,15,15
332,181,16,16
353,184,17,17
341,249,18,18
342,224,19,19
335,206,20,20
359,210,21,21
