pos_1,pos_2,progenitor,descendants
262,275,1,1
278,265,2,2
307,278,3,3
282,270,4,4
313,266,5,5
282,247,6,6
262,244,7,7
288,239,8,8
311,242,9,9
296,233,10,10
285,222,11,11
269,231,12,12
285,192,13,13
336,269,14,14
314,214,15,15
302,210,16,16
313,192,17,17
291,170,18,18
309,172,19,19
383,205,20,20
369,190,21,21
330,173,22,22
352,184,23,23
338,251,24,24
348,223,25,25
329,200,26,26
365,212,27,27
