pos_1,pos_2,progenitor,descendants_1,descendants_2
269,269,1,1,
297,274,2,2,
310,268,3,3,
281,251,4,4,
263,244,5,5,
288,236,6,6,
300,235,7,7,
282,221,8,8,
265,231,9,9,
289,193,10,10,
335,274,11,11,
316,213,12,12,
302,205,13,13,
299,180,14,14,15
379,205,15,16,
371,194,16,17,
329,174,17,18,
353,186,18,19,
331,256,19,20,
344,223,20,21,
330,207,21,22,
363,212,22,23,
