pos_1,pos_2,progenitor,descendants_1,descendants_2
258,281,1,1,
274,264,2,2,
311,278,3,3,
280,271,4,4,
315,260,5,5,
279,255,6,6,
261,243,7,7,
288,240,8,8,
312,244,9,9,
296,233,10,10,
281,225,11,11,
294,213,12,12,
266,230,13,13,14
281,187,14,15,
338,272,15,16,
314,212,16,17,
306,201,17,18,
315,193,18,19,
286,174,19,20,
309,172,20,21,
385,206,21,22,
368,190,22,23,
332,175,23,24,
354,181,24,25,
340,254,25,26,
351,224,26,27,
328,198,27,28,
365,212,28,29,
