pos_1,pos_2,progenitor,descendants
272,277,1,1
286,277,2,2
306,260,3,3
287,249,3,4
277,239,4,5
302,235,5,6
284,224,6,7
272,229,7,8
287,200,8,9
344,256,9,10
318,213,10,11
305,206,11,12
292,182,12,13
385,211,13,14
367,193,14,15
333,181,15,16
353,184,16,17
341,247,17,18
342,226,17,19
339,205,18,20
357,210,18,21
