pos_1,pos_2,progenitor,descendants_1,descendants_2
269,270,1,1,
298,274,2,2,3
313,270,3,4,
283,249,4,5,
264,242,5,6,
288,236,6,7,
301,237,7,8,9
284,222,8,10,
266,230,9,11,
288,195,10,12,
336,271,11,13,
316,213,12,14,
303,204,13,15,
315,193,13,16,
290,175,14,17,
312,175,15,18,
382,203,16,19,
368,190,17,20,
329,174,18,21,
350,185,19,22,
332,255,20,23,
347,224,21,24,
330,205,22,25,
363,212,23,26,
