pos_1,pos_2,progenitor,descendants_1,descendants_2
272,276,1,1,
288,272,2,2,
309,263,3,3,
285,250,4,4,
273,239,5,5,6
302,236,6,7,
282,224,7,8,
266,229,8,9,
288,197,9,10,
341,265,10,11,
316,213,11,12,
302,206,12,13,
295,182,13,14,
385,208,14,15,
369,195,15,16,
331,181,16,17,
353,184,17,18,
341,249,18,19,
342,224,19,20,
335,206,20,21,
359,211,21,22,
