pos_1,pos_2,progenitor,descendants_1,descendants_2
270,270,1,1,2
304,278,2,3,
285,272,3,4,
313,266,4,5,
283,247,5,6,
263,243,6,7,
287,235,7,8,
311,242,8,9,
294,232,9,10,
284,222,10,11,
269,230,11,12,
288,192,12,13,
334,268,13,14,
314,214,14,15,
304,208,15,16,
313,195,16,17,
293,169,17,18,
312,173,18,19,
383,205,19,20,
367,190,20,21,
330,174,21,22,
351,184,22,23,
335,250,23,24,
348,224,24,25,
330,201,25,26,
363,212,26,27,
