sigma: 22.470982031241125
216_13 210.0 280.0
216_15 180.0 220.0
216_14 219.0 214.0
216_11 206.0 338.0
216_10 191.0 310.0
216_9 146.0 326.0
216_6 155.0 313.0
216_5 171.0 327.0
216_2 213.0 321.0
216_1 200.0 319.0
216_4 182.0 282.0
216_3 176.0 305.0
207_2 179.94600376725577 296.9746396763041
209_1 204.93568041106764 319.2290979119448
165_1 183.07154063982014 308.45391447755287
210_5 166.54010017023862 317.9473358002557
120_1 182.74225699756283 308.55467295764424
177_5 181.68355180069096 320.7356379558859
123_3 182.14576591137762 320.8315363989766
70_1 189.60932787141687 291.7803210717613
179_9 199.4818724088275 227.05581086457087
129_5 199.41867666867947 260.51013121755307
23_1 189.70917287630544 291.46208218462493
