pos_1,pos_2,progenitor,descendants_1,descendants_2
99,292,1,1,2
84,274,2,3,
54,272,3,4,
82,239,4,5,
67,246,5,6,
56,221,6,7,
98,264,7,8,
108,251,8,9,
111,269,9,10,
125,274,10,11,
68,293,11,12,
35,276,12,13,
45,247,13,14,
20,245,14,15,
57,190,15,16,
53,234,16,17,
35,227,17,18,
64,203,18,19,
90,203,19,20,
