pos_1,pos_2,progenitor,descendants
95,292,1,1
116,278,2,2
84,283,3,3
72,267,4,4
57,284,5,5
86,239,6,6
66,242,7,7
50,215,8,8
107,257,9,9
112,244,10,10
119,261,11,11
135,267,12,12
62,304,13,13
45,295,14,14
28,249,15,15
15,242,16,16
51,196,17,17
60,174,18,18
41,241,19,19
30,230,20,20
67,202,21,21
86,203,22,22
