pos_1,pos_2,progenitor,descendants_1,descendants_2
97,292,1,1,
111,282,2,2,
84,283,3,3,
72,263,4,4,
53,284,5,5,
86,239,6,6,
64,245,7,7,
50,215,8,8,
106,259,9,9,
112,246,10,10,
116,262,11,11,
132,266,12,12,
61,298,13,13,
45,298,14,14,
31,243,15,15,
18,239,16,16,
57,187,17,17,18
43,240,18,19,
36,224,19,20,
67,202,20,21,
87,203,21,22,
