cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,1,1,2,1,0,1,0,0,1,0
I1,1,1,2,1,0,1,1,0,1,0
216_14,1,1,2,1,0,1,1,2,1,1
I2,1,1,2,1,2,1,1,0,1,0
I3,1,1,2,1,2,1,1,2,1,0
216_8,1,1,2,1,2,1,1,2,1,0
216_7,1,1,2,1,2,1,1,2,1,0
I4,1,1,2,1,2,1,1,0,1,0
216_10,1,1,2,1,2,1,1,0,1,0
216_9,1,1,2,1,2,1,1,0,1,2
I5,1,1,2,1,2,1,0,0,1,0
I6,1,1,2,1,2,1,0,0,1,0
216_4,1,1,2,1,2,1,0,0,1,2
I7,1,1,2,1,2,1,0,0,1,1
216_6,1,1,2,1,2,1,0,0,1,1
216_5,1,1,2,1,2,1,0,0,1,1
I8,1,1,2,1,2,1,2,1,1,0
216_3,1,1,2,1,2,1,2,1,1,0
I9,1,1,2,1,2,1,2,1,1,0
216_2,1,1,2,1,2,1,2,1,1,0
216_1,1,1,2,1,2,1,2,1,1,0
Evolve tree: [&R] ((((216_1:5,216_2:5)I9:40,216_3:45)I8:56,((216_5:2,216_6:2)I7:36,216_4:38)I6:63)I5:57,(((216_9:13,216_10:13)I4:33,(216_7:9,216_8:9)I3:37)I2:51,216_14:97)I1:61)I0:57;
