pos_1,pos_2,progenitor,descendants
328,336,1,1
329,307,2,2
293,322,3,3
322,318,4,4
252,322,5,5
274,321,6,6
286,303,7,7
261,274,8,8
358,324,9,9
344,290,10,10
342,277,10,11
338,266,11,12
323,247,12,13
315,302,13,14
305,276,14,15
309,260,15,16
308,231,16,17
282,286,17,18
293,267,18,19
288,249,19,20
292,223,20,21
