pos_1,pos_2,progenitor,descendants
329,335,1,1
331,309,2,2
294,322,3,3
322,318,4,4
251,324,5,5
273,322,6,6
286,303,7,7
261,274,8,8
358,312,9,9
342,293,10,10
348,273,11,11
339,267,12,12
323,247,13,13
315,302,14,14
304,274,15,15
308,259,16,16
306,228,17,17
281,286,18,18
293,267,19,19
288,249,20,20
285,226,21,21
