pos_1,pos_2,progenitor,descendants
339,325,1,1
323,326,2,2
342,312,3,3
327,296,4,4
279,335,5,5
294,322,6,6
329,315,7,7
305,315,8,8
244,332,9,9
232,311,10,10
261,331,11,11
269,312,12,12
285,310,13,13
278,291,14,14
263,266,15,15
244,271,16,16
359,297,17,17
344,286,18,18
361,274,19,19
348,263,20,20
335,229,21,21
313,300,22,22
306,272,23,23
313,258,24,24
302,224,25,25
276,278,26,26
290,263,27,27
293,248,28,28
288,224,29,29
