pos_1,pos_2,progenitor,descendants_1,descendants_2
329,332,1,1,
331,311,2,2,
294,324,3,3,4
315,321,4,5,
251,324,5,6,
272,322,6,7,
287,299,7,8,
257,276,8,9,10
352,300,9,11,
336,298,10,12,
350,269,11,13,
337,265,12,14,
324,244,13,15,
318,304,14,16,
304,273,15,17,
309,256,16,18,
301,226,17,19,
280,288,18,20,
295,261,19,21,
288,247,20,22,
283,226,21,23,
