pos_1,pos_2,progenitor,descendants
340,328,1,1
321,324,2,2
342,308,3,3
328,296,4,4
284,337,5,5
300,318,6,6
328,316,7,7
310,314,8,8
248,322,9,9
237,313,9,10
263,329,10,11
276,315,11,12
292,307,12,13
283,290,13,14
267,268,14,15
244,271,15,16
360,306,16,17
341,290,17,18
356,276,18,19
348,269,19,20
331,232,20,21
315,298,21,22
304,271,22,23
309,260,23,24
300,225,24,25
278,278,25,26
292,263,26,27
293,248,27,28
288,223,28,29
