pos_1,pos_2,progenitor,descendants_1,descendants_2
325,334,1,1,
332,307,2,2,
290,321,3,3,
321,314,4,4,
259,321,5,5,
277,319,6,6,
283,303,7,7,
264,276,8,8,
355,322,9,9,
344,276,10,10,
328,261,11,11,12
314,301,12,13,
303,284,13,14,
311,259,14,15,
312,242,14,16,
278,283,15,17,
293,269,16,18,
297,237,17,19,
