pos_1,pos_2,progenitor,descendants_1,descendants_2
341,329,1,1,
319,327,2,2,
338,309,3,3,
285,333,4,4,
303,316,5,5,
324,317,6,6,7
250,321,7,8,
273,324,8,9,
290,306,9,10,
289,292,10,11,
270,274,11,12,
244,271,12,13,
356,303,13,14,
339,295,14,15,
359,271,15,16,
339,272,16,17,
325,242,17,18,
318,301,18,19,
304,272,19,20,
308,260,20,21,
300,230,21,22,
278,287,22,23,
295,262,23,24,
289,247,24,25,
284,225,25,26,
