pos_1,pos_2,progenitor,descendants_1,descendants_2
338,329,1,1,
319,327,2,2,
336,304,3,3,
285,333,4,4,
303,316,5,5,
329,317,6,6,
312,315,6,7,
250,321,7,8,
276,322,8,9,10
290,306,9,11,
289,292,10,12,
272,273,11,13,
244,271,12,14,
358,302,13,15,
339,294,14,16,
360,274,15,17,
339,272,16,18,
332,232,17,19,
318,301,18,20,
304,272,19,21,
308,260,20,22,
300,230,21,23,
279,287,22,24,
295,262,23,25,
291,249,24,26,
284,225,25,27,
