pos_1,pos_2,progenitor,descendants_1,descendants_2
339,333,1,1,
319,328,2,2,
338,309,3,3,
288,333,4,4,
298,317,5,5,
318,316,6,6,
250,322,7,7,
269,325,8,8,
288,298,9,9,10
269,273,10,11,
244,270,11,12,
357,300,12,13,
338,297,13,14,
352,267,14,15,
334,270,15,16,
326,240,16,17,
318,301,17,18,
304,272,18,19,
308,256,19,20,
300,230,20,21,
279,287,21,22,
295,262,22,23,
288,247,23,24,
283,225,24,25,
