pos_1,pos_2,progenitor,descendants
339,333,1,1
321,329,1,2
337,309,2,3
290,333,3,4
297,318,4,5
317,316,5,6
251,322,6,7
269,325,7,8
287,299,8,9
269,273,9,10
245,272,10,11
356,304,11,12
338,298,12,13
350,267,13,14
334,269,14,15
326,240,15,16
318,301,16,17
304,272,17,18
309,256,18,19
300,228,19,20
279,287,20,21
295,262,21,22
288,247,22,23
283,226,23,24
