cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_15,0,1,0,2,1,0,1,0,1,1
216_14,1,1,0,2,1,2,1,0,1,0
216_17,0,1,0,2,1,2,1,0,2,0
216_16,0,1,0,2,1,1,1,1,2,0
216_19,2,2,1,2,1,2,1,0,0,2
216_18,2,2,1,2,1,2,1,0,0,2
216_21,2,0,1,2,1,0,0,0,1,0
216_20,2,0,1,2,1,0,1,0,0,2
216_11,2,1,0,0,0,1,2,1,0,2
216_13,2,1,0,0,0,1,2,1,0,2
216_12,2,1,0,0,0,1,2,1,0,2
216_9,2,1,1,0,1,1,2,1,0,2
216_8,2,1,1,0,1,1,2,1,0,2
216_7,2,1,1,1,2,1,2,1,0,2
216_6,2,1,1,1,2,1,2,1,0,2
216_1,0,0,2,0,1,1,0,1,0,2
216_5,0,1,2,0,1,1,2,0,0,2
216_4,2,0,2,1,1,1,0,0,0,2
216_3,2,0,2,1,1,1,0,0,0,2
