cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,2,0,0,0,0,0,0,0
I1,2,0,2,0,0,0,0,0,0,0
I2,2,0,2,0,0,2,0,0,0,0
I3,2,0,2,0,0,2,0,1,0,0
216_15,2,1,2,0,0,2,0,1,0,0
216_14,2,0,2,0,1,2,0,1,0,0
I4,2,0,2,1,0,2,0,0,0,1
216_17,2,0,2,1,0,2,0,0,0,1
216_16,2,0,2,1,0,2,0,0,0,1
I5,2,0,2,1,0,0,0,0,2,0
I6,2,0,2,1,2,0,0,0,2,0
216_19,2,0,2,1,2,1,2,0,2,0
216_18,2,0,2,1,2,0,0,0,2,0
I7,2,0,2,1,0,0,0,0,2,1
216_21,2,0,2,1,0,0,0,0,2,1
216_20,2,2,2,1,0,0,0,0,2,1
I8,0,0,2,0,2,0,0,0,0,0
I9,0,0,2,0,2,0,0,0,1,0
I10,0,0,2,0,2,0,0,0,1,1
216_11,1,2,2,0,2,0,2,0,1,1
I11,0,0,2,2,2,0,1,1,1,1
216_13,0,0,2,2,2,0,1,1,1,1
216_12,0,0,2,2,2,0,1,1,1,1
I12,0,0,2,0,2,0,2,0,1,1
I13,0,0,2,0,2,0,2,0,1,1
216_9,0,0,2,0,2,0,2,0,1,1
216_8,0,0,2,0,2,0,2,0,1,1
I14,0,0,2,0,2,1,2,0,1,1
216_7,0,0,2,0,2,1,2,0,1,1
216_6,0,0,2,0,2,1,2,0,1,1
I15,0,0,2,1,2,0,0,0,0,2
216_1,0,0,2,1,2,0,2,1,2,2
I16,0,1,2,1,2,0,0,0,0,2
216_5,0,1,2,1,2,1,2,1,0,2
I17,2,1,2,1,2,0,0,0,0,2
216_4,2,1,2,1,2,0,0,1,0,2
216_3,2,1,2,1,2,0,0,0,0,2
Evolve tree: [&R] (((((216_3:4,216_4:4)I17:53,216_5:57)I16:53,216_1:110)I15:47,(((216_6:9,216_7:9)I14:52,(216_8:7,216_9:7)I13:54)I12:49,((216_12:15,216_13:15)I11:46,216_11:61)I10:49)I9:47)I8:43,(((216_20:41,216_21:41)I7:49,(216_18:37,216_19:37)I6:53)I5:53,((216_16:39,216_17:39)I4:47,(216_14:36,216_15:36)I3:50)I2:57)I1:57)I0:15;
