cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,1,0,0,0,0,0,0,1
I1,1,0,1,0,0,2,0,2,0,1
I2,1,0,1,1,0,2,0,2,0,1
216_8,1,1,1,1,1,2,1,2,1,1
I3,1,0,1,1,2,2,0,2,0,1
216_6,1,1,1,1,2,2,1,2,0,1
216_5,1,0,1,1,2,2,0,2,0,1
I4,1,0,1,1,0,2,0,2,0,1
I5,1,0,1,1,2,2,2,2,1,1
216_2,1,0,1,1,2,2,2,2,1,1
216_1,1,2,1,1,2,2,2,2,1,1
I6,1,0,1,1,0,2,0,2,1,1
216_4,1,0,1,1,0,2,0,2,1,1
216_3,1,0,1,1,0,2,2,2,1,1
I7,1,0,1,0,0,0,0,0,2,1
I8,1,0,1,0,0,1,0,2,2,1
I9,1,0,1,2,0,1,2,2,2,1
216_15,1,0,1,2,0,1,2,2,2,1
216_14,1,0,1,2,0,1,2,2,2,1
I10,1,0,1,0,0,1,0,2,2,1
216_11,1,0,1,0,0,1,0,2,2,1
216_9,1,0,1,0,2,1,0,2,2,1
I11,1,0,1,0,0,2,0,0,2,1
I12,1,0,1,0,0,2,1,2,2,1
216_20,1,0,1,0,0,2,1,2,2,1
216_19,1,0,1,1,2,2,1,2,2,1
I13,1,0,1,0,0,2,0,0,2,1
216_18,1,0,1,0,0,2,0,0,2,1
I14,1,1,1,1,2,2,0,0,2,1
216_17,1,1,1,1,2,2,0,0,2,1
216_16,1,1,1,1,2,2,0,0,2,1
Evolve tree: [&R] (((((216_16:0.006,216_17:0.006)I14:0.234,216_18:0.24)I13:0.28200000000000003,(216_19:0.096,216_20:0.096)I12:0.426)I11:0.336,((216_9:0.234,216_11:0.234)I10:0.276,(216_14:0.036000000000000004,216_15:0.036000000000000004)I9:0.47400000000000003)I8:0.34800000000000003)I7:0.246,(((216_3:0.198,216_4:0.198)I6:0.33,(216_1:0.186,216_2:0.186)I5:0.342)I4:0.318,((216_5:0.156,216_6:0.156)I3:0.3,216_8:0.456)I2:0.39)I1:0.258)I0:0.186;
